,SLogP,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,Kier1,Kier2,Kier3,nHBAcc,nHBDon,nRot,RotRatio
1039,-0.792221724821041,-0.9119991961844632,-0.1816041509595336,0.1518250741707829,-0.5040781501362773,-0.7214157911397951,-1.06768838779197,-1.4431603435829852,-1.074784141683655,-0.8036895573937157,0.2736138331898852,-0.3649315393813838,-0.4827692995889061,0.2403339293542076
1040,0.3874939224897956,-0.2617364753828978,-0.1816041509595336,0.1643501530888254,-0.52133151238102,0.4610038092048232,-0.199190403518872,0.4587482475521138,0.7835010806249761,0.9264282821622684,-0.8834670090736085,0.8274342482394744,0.4656584889705651,0.5556354906530285
1041,0.5535342384383877,-0.9280418278010676,-0.1816041509595336,-0.6973800039997103,-0.5040781501362773,-1.0635314818695552,-1.06768838779197,-0.8475208842343719,-0.516794771299935,-0.3466516746488977,-0.8834670090736085,-0.3649315393813838,-0.4827692995889061,-0.2971119137687826
1042,-0.7301280696829167,1.9984937188143808,-0.1816041509595336,-0.7112245464695225,1.7537803024822796,2.750253816929729,1.4696243152167443,1.8531864144648484,1.714729973829188,0.7427471182140657,1.430694675453379,-0.3649315393813838,1.888300171809772,0.8534202985463588
1043,0.9872966200159096,-0.8414550312456713,-0.1816041509595336,0.0547350789574588,-0.4829511583298756,-0.4217405731886157,-0.199190403518872,0.6830926107741072,0.6262753618013024,-0.0775371376033347,0.2736138331898852,-0.3649315393813838,-0.0085554053091704,-0.3953547022966405
1044,0.6792926314351875,-1.4588970435102693,-0.1816041509595336,0.9132811729982034,-1.362892330699446,-0.8269550635601028,-1.06768838779197,-1.310444818096142,-1.1216276563220513,-1.125962521510007,-0.8834670090736085,-0.3649315393813838,-0.9569831938686416,-0.784396144866959
1045,1.74772458188019,-1.4588970435102693,-0.1816041509595336,1.734048335490868,-1.362892330699446,-0.4962960367330071,-0.199190403518872,0.2187685913000308,0.0416404188534215,-0.4510640149396017,-0.3049265879418616,-0.3649315393813838,-0.0085554053091704,-0.2761082831179987
1046,-0.0643717980504209,-0.2838895866111905,-0.1816041509595336,0.9510601045462842,-1.362892330699446,-0.1014152712878392,-1.06768838779197,-0.1470078107187175,-0.2479233264050025,-0.4018799297112966,0.8521542543216322,-1.557297327002242,-0.0085554053091704,0.0196228364450334
1047,0.7580142432857433,-1.4588970435102693,-0.1816041509595336,0.1095426160231419,-0.52133151238102,0.0902090744819334,-0.2156367160367704,-0.018937111739257,0.3852677188373405,0.8365598166726014,-1.4620074302053554,-0.3649315393813838,0.4656584889705651,0.7886844707434598
1048,-0.589847130320008,-0.2994599317847224,-0.1816041509595336,0.233002232624321,0.3202293059374058,-0.5884700208225888,0.4370511342298768,-0.2573501351290659,0.3296471153733784,0.9116690317711758,-1.4620074302053554,0.8274342482394744,0.4656584889705651,0.9210986639766604
1049,0.259893295439963,-1.4588970435102693,-0.1816041509595336,-0.6425724669340269,-0.52133151238102,-0.0007757074627448,-1.06768838779197,-0.9703431229537568,-1.1216276563220513,-0.649405528825156,-0.3049265879418616,-0.3649315393813838,-1.431197088148377,-1.4191479722185325
1050,0.999689830918124,-1.4588970435102693,-0.1816041509595336,-0.6246217649348565,0.3374826681821486,-1.0550089897729371,-1.06768838779197,-0.018937111739257,0.3852677188373405,0.6307573730929733,-1.4620074302053554,0.8274342482394744,-0.0085554053091704,0.2060620205173787
1051,-0.3651902763203981,-0.9248091297146456,-0.1816041509595336,0.2509529346234914,0.3374826681821486,-1.0883746181540106,-0.199190403518872,-0.7331077820603636,-0.0672846734981303,0.3976332165632473,-0.8834670090736085,0.8274342482394744,-0.0085554053091704,0.5556354906530285
